x,y,z,q0,q1,q2,q3,U,Fx,Fy,Fz
   -0.583333    ,   1.2500000    ,   -2.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00118                      ,    0.00059     ,    -0.00127    ,    0.002281    
   -0.583333    ,   1.2500000    ,   -2.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00164                      ,    0.00091     ,    -0.00196    ,    0.003264    
   -0.583333    ,   1.2500000    ,   -1.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00229                      ,    0.001431    ,    -0.00307    ,    0.004702    
   -0.583333    ,   1.2500000    ,   -1.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00324                      ,    0.002266    ,    -0.00486    ,    0.006797    
   -0.583333    ,   1.2500000    ,   -1.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00461                      ,    0.003616    ,    -0.00775    ,    0.009815    
   -0.583333    ,   1.2500000    ,   -1.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00658                      ,    0.005791    ,   -0.012410    ,   0.0140641    
   -0.583333    ,   1.2500000    ,   -1.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00938                      ,    0.009242    ,   -0.019805    ,   0.0198051    
   -0.583333    ,   1.2500000    ,   -1.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.013267                     ,   0.0145565    ,   -0.031192    ,   0.0270335    
   -0.583333    ,   1.2500000    ,   -0.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.018441                     ,   0.0223319    ,   -0.047854    ,   0.0350929    
   -0.583333    ,   1.2500000    ,   -0.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.024915                     ,   0.0328428    ,   -0.070378    ,   0.0422265    
   -0.583333    ,   1.2500000    ,   -0.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.032303                     ,   0.0455043    ,   -0.097509    ,   0.0455043    
   -0.583333    ,   1.2500000    ,   -0.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.039691                     ,   0.0584904    ,   -0.125337    ,   0.0417789    
   -0.583333    ,   1.2500000    ,   -0.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.045755                     ,   0.0691215    ,   -0.148117    ,   0.0296235    
   -0.583333    ,   1.2500000    ,   -0.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.049185                     ,   0.0750311    ,   -0.160781    ,   0.0107187    
   -0.583333    ,   1.2500000    ,   0.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.049185                     ,   0.0750311    ,   -0.160781    ,   -0.010719    
   -0.583333    ,   1.2500000    ,   0.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.045755                     ,   0.0691215    ,   -0.148117    ,   -0.029623    
   -0.583333    ,   1.2500000    ,   0.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.039691                     ,   0.0584904    ,   -0.125337    ,   -0.041779    
   -0.583333    ,   1.2500000    ,   0.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.032303                     ,   0.0455043    ,   -0.097509    ,   -0.045504    
   -0.583333    ,   1.2500000    ,   0.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.024915                     ,   0.0328428    ,   -0.070378    ,   -0.042227    
   -0.583333    ,   1.2500000    ,   0.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.018441                     ,   0.0223319    ,   -0.047854    ,   -0.035093    
   -0.583333    ,   1.2500000    ,   1.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.013267                     ,   0.0145565    ,   -0.031192    ,   -0.027033    
   -0.583333    ,   1.2500000    ,   1.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00938                      ,    0.009242    ,   -0.019805    ,   -0.019805    
   -0.583333    ,   1.2500000    ,   1.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00658                      ,    0.005791    ,   -0.012410    ,   -0.014064    
   -0.583333    ,   1.2500000    ,   1.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00461                      ,    0.003616    ,    -0.00775    ,    -0.00981    
   -0.583333    ,   1.2500000    ,   1.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00324                      ,    0.002266    ,    -0.00486    ,    -0.00680    
   -0.583333    ,   1.2500000    ,   1.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00229                      ,    0.001431    ,    -0.00307    ,    -0.00470    
   -0.583333    ,   1.2500000    ,   2.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00164                      ,    0.00091     ,    -0.00196    ,    -0.00326    
   -0.583333    ,   1.2500000    ,   2.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00118                      ,    0.00059     ,    -0.00127    ,    -0.00228    
   -0.583333    ,   1.2500000    ,   2.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.597780414e-04                  ,    0.00039     ,-8.309917210e-04,    -0.00161    
   -0.583333    ,   1.4166667    ,   -2.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -7.274682613e-04                  ,    0.00031     ,-7.538556844e-04,    0.001286    
   -0.583333    ,   1.4166667    ,   -2.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -9.808110928e-04                  ,    0.00046     ,    -0.00112    ,    0.001783    
   -0.583333    ,   1.4166667    ,   -2.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00133                      ,    0.00070     ,    -0.00169    ,    0.002483    
